negative,"[green is] the comedy equivalent of saddam hussein , and i'm just about ready to go to the u . n . and ask permission for a preemptive strike ."
negative,no amount of good acting is enough to save oleander's uninspired story .
negative,"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '"
negative,murphy and wilson actually make a pretty good team . . . but the project surrounding them is distressingly rote .
negative,"despite its raucous intent , xxx is as conventional as a nike ad and as rebellious as spring break ."
negative,"think the lion king redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by bryan adams , the world's most generic rock star ."
negative,it is one more celluloid testimonial to the cruelties experienced by southern blacks as distilled through a caucasian perspective .
negative,"it's tough being a black man in america , especially when the man has taken away your car , your work-hours and denied you health insurance ."
negative,"a small fortune in salaries and stunt cars might have been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours ( and , for that matter , shrek ) ."
negative,"an amateurish , quasi-improvised acting exercise shot on ugly digital video ."
negative,"the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot ."
negative,would benigni's italian pinocchio have been any easier to sit through than this hastily dubbed disaster ?
negative,"unofficially , national lampoon's van wilder is son of animal house . officially , it is twice as bestial but half as funny ."
negative,"this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie ."
negative,mindless yet impressively lean spinoff of last summer's bloated effects fest the mummy returns .
negative,"halfway through the movie , the humor dwindles . it's replaced by some dramatic scenes that are jarring and deeply out of place in what could have ( and probably should have ) been a lighthearted comedy ."
negative,will be far more interesting to the soderbergh faithful than it will be to the casual moviegoer who might be lured in by julia roberts . . .
negative,"authentic , and at times endearing , humorous , spooky , educational , but at other times as bland as a block of snow ."
negative,[a] mess .
negative,control-alt-delete simone as quickly as possible
negative,"follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor , verve and fun ."
negative,"the filmmaker ascends , literally , to the olympus of the art world , but he would have done well to end this flawed , dazzling series with the raising of something other than his own cremaster ."
negative,"the screenplay comes across , rather unintentionally , as hip-hop scooby-doo ."
negative,has lost some of the dramatic conviction that underlies the best of comedies . . .
negative,"vaguely interesting , but it's just too too much ."
negative,". . . no charm , no laughs , no fun , no reason to watch ."
negative,a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .
negative,kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party .
negative,kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .
negative,the film virtually chokes on its own self-consciousness .
negative,a manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse .
negative,"everything in maid in manhattan is exceedingly pleasant , designed not to offend . it goes down easy , leaving virtually no aftertaste ."
negative,"a profoundly stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility ."
negative,. . . pays tribute to heroes the way julia roberts hands out awards--with phony humility barely camouflaging grotesque narcissism .
negative,"time stands still in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable ."
negative,"as a director , eastwood is off his game -- there's no real sense of suspense , and none of the plot 'surprises' are really surprising ."
negative,"eccentric enough to stave off doldrums , caruso's self-conscious debut is also eminently forgettable ."
negative,"to work , love stories require the full emotional involvement and support of a viewer . that is made almost impossible by events that set the plot in motion ."
negative,"although barbershop boasts some of today's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless ‘70s blaxploitation shuck-and-jive sitcom ."
negative,"a puzzle whose pieces do not fit . some are fascinating and others are not , and in the end , it is almost a good movie ."
negative,would that greengrass had gone a tad less for grit and a lot more for intelligibility .
negative,"the good is very , very good . . . the rest runs from mildly unimpressive to despairingly awful ."
negative,"'butterfingered' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach ."
negative,"be forewarned , if you're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards ."
negative,"a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome . in the wrong hands , i . e . peploe's , it's simply unbearable"
negative,"an inexperienced director , mehta has much to learn ."
negative,a limp eddie murphy vehicle that even he seems embarrassed to be part of .
negative,dramatically lackluster .
negative,"so muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker's characteristic style ."
negative,"a gushy episode of "" m * a * s * h "" only this time from an asian perspective ."
negative,""" looking for leonard "" just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something ."
negative,nothing more than four or five mild chuckles surrounded by 86 minutes of overly-familiar and poorly-constructed comedy .
negative,"definitely in the guilty pleasure b-movie category , reign of fire is so incredibly inane that it is laughingly enjoyable ."
negative,good-looking but relentlessly lowbrow outing plays like clueless does south fork .
negative,"entertaining enough , but nothing new"
negative,. . . one resurrection too many .
negative,"this is a film about the irksome , tiresome nature of complacency that remains utterly satisfied to remain the same throughout . even as the hero of the story rediscovers his passion in life , the mood remains oddly detached ."
negative,demeo is not without talent ; he just needs better material .
negative,"in spite of featuring a script credited to no fewer than five writers , apparently nobody here bothered to check it twice ."
negative,"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised ."
negative,"initially gripping , eventually cloying pow drama ."
negative,"a timid , soggy near miss ."
negative,works better in the conception than it does in the execution . . . winds up seeming just a little too clever .
negative,"to the vast majority of more casual filmgoers , it will probably be a talky bore ."
negative,observant intelligence constantly vies with pretension -- and sometimes plain wacky implausibility -- throughout maelstrom .
negative,this version of h . g . wells' time machine was directed by h . g . wells' great-grandson . they should have found orson welles' great-grandson .
negative,"shunji iwai's all about lily chou chou is a beautifully shot , but ultimately flawed film about growing up in japan ."
negative,"with more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man's monster movie ."
negative,"thriller directorial debut for traffic scribe gaghan has all the right parts , but the pieces don't quite fit together ."
negative,. . . would be a total loss if not for two supporting performances taking place at the movie's edges .
negative,"there's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects ."
negative,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing . . . but she and writing partner laurence coriat don't manage an equally assured narrative coinage ."
negative,"though harris is affecting at times , he cannot overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities ."
negative,"the documentary is much too conventional -- lots of boring talking heads , etc . -- to do the subject matter justice ."
negative,the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .
negative,this is not a jackie chan movie . it's just a movie that happens to have jackie chan in it . and that makes all the difference .
negative,"far too clever by half , howard's film is really a series of strung-together moments , with all the spaces in between filled with fantasies , daydreams , memories and one fantastic visual trope after another ."
negative,the problem with movies about angels is they have a tendency to slip into hokum . a rumor of angels doesn't just slip -- it avalanches into forced fuzziness .
negative,"no big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film ."
negative,i don't think this movie loves women at all .
negative,shankman . . . and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .
negative,a negligible british comedy .
negative,fails to convince the audience that these brats will ever be anything more than losers .
negative,stay away . far away .
negative,"slack and uninspired , and peopled mainly by characters so unsympathetic that you're left with a sour taste in your mouth ."
negative,skip this turd and pick your nose instead because you're sure to get more out of the latter experience .
negative,what can one say about a balding 50-year-old actor playing an innocent boy carved from a log ?
negative,"trailer trash cinema so uncool the only thing missing is the "" gadzooks ! """
negative,"her film is like a beautiful food entrée that isn't heated properly , so that it ends up a bit cold and relatively flavorless ."
negative,"like the world of his film , hartley created a monster but didn't know how to handle it ."
negative,"no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through ."
negative,needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur' shots and quick-cut edits that often detract from the athleticism .
negative,"in the end , there isn't much to it ."
negative,a waste of fearless purity in the acting craft .
negative,the film is ultimately about as inspiring as a hallmark card .
negative,"anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly ."
negative,disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .
negative,you could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .
negative,"directors harry gantz and joe gantz have chosen a fascinating subject matter , but the couples exposing themselves aren't all that interesting ."
negative,yet another entry in the sentimental oh-those-wacky-brits genre that was ushered in by the full monty and is still straining to produce another smash hit .
negative,"for those for whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , hollywood ending is a depressing experience"
negative,"femme fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience . are we dealing with dreams , visions or being told what actually happened as if it were the third ending of clue ?"
negative,"it could have been something special , but two things drag it down to mediocrity -- director clare peploe's misunderstanding of marivaux's rhythms , and mira sorvino's limitations as a classical actress ."
negative,fluffy neo-noir hiding behind cutesy film references .
negative,imagine susan sontag falling in love with howard stern .
negative,"like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again ."
negative,should have been worth cheering as a breakthrough but is devoid of wit and humor .
negative,"the best thing about the movie is its personable , amusing cast ."
negative,these guys seem great to knock back a beer with but they're simply not funny performers .
negative,everything was as superficial as the forced new jersey lowbrow accent uma had .
negative,"o ótimo esforço do diretor acaba sendo frustrado pelo roteiro , que , depois de levar um bom tempo para colocar a trama em andamento , perde-se de vez a partir do instante em que os estranhos acontecimentos são explicados ."
negative,director david fincher and writer david koepp can't sustain it .
negative,"finally coming down off of miramax's deep shelves after a couple of aborted attempts , waking up in reno makes a strong case for letting sleeping dogs lie ."
negative,a movie that feels like the pilot episode of a new teen-targeted action tv series .
negative,one of the most highly-praised disappointments i've had the misfortune to watch in quite some time .
negative,"the animation and backdrops are lush and inventive , yet return to neverland never manages to take us to that elusive , lovely place where we suspend our disbelief ."
negative,"director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great ."
negative,"strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , the four feathers comes up short ."
negative,the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes ( of which they'll get plenty ) fills me with revulsion .
negative,"devolves into the derivative , leaning on badly-rendered cgi effects ."
negative,anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in 'the ring . '
negative,a grand fart coming from a director beginning to resemble someone's crazy french grandfather .
negative,"the script is a disaster , with cloying messages and irksome characters ."
negative,"both overstuffed and undernourished . . . the film can't be called a solid success , although there's plenty of evidence here to indicate clooney might have better luck next time ."
negative,"plods along , minus the twisted humor and eye-popping visuals that have made miike . . . a cult hero ."
negative,hollywood has taken quite a nosedive from alfred hitchcock's imaginative flight to shyamalan's self-important summer fluff .
negative,the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .
negative,a pretentious mess .
negative,predictably soulless techno-tripe .
negative,i firmly believe that a good video game movie is going to show up soon . i also believe that resident evil is not it .
negative,"it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition ."
negative,the plot meanders from gripping to plodding and back .
negative,"this is cruel , misanthropic stuff with only weak claims to surrealism and black comedy ."
negative,no amount of nostalgia for carvey's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey's considerable talents are wasted in it .
negative,best described as i know what you did last winter .
negative,"[taylor] takes us on a ride that's consistently surprising , easy to watch -- but , oh , so dumb ."
negative,it's difficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks .
negative,lazily directed by charles stone iii . . . from a leaden script by matthew cirulnick and novelist thulani davis .
negative,"though jones and snipes are enthralling , the movie bogs down in rhetoric and cliché ."
negative,"the most remarkable ( and frustrating ) thing about world traveler , which opens today in manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank ."
negative,an artsploitation movie with too much exploitation and too little art .
negative,the pacing is often way off and there are too many bona fide groaners among too few laughs .
negative,"with lines that feel like long soliloquies -- even as they are being framed in conversation -- max is static , stilted ."
negative,"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference ."
negative,"writer/director burr steers emphasizes the q in quirky , with mixed results ."
negative,"one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact ."
negative,"in between the icy stunts , the actors spout hilarious dialogue about following your dream and 'just letting the mountain tell you what to do . '"
negative,the obligatory break-ups and hook-ups don't seem to have much emotional impact on the characters .
negative,"make no mistake , ivans xtc . is a mess ."
negative,"hypnotically dull , relentlessly downbeat , laughably predictable wail pitched to the cadence of a depressed fifteen-year-old's suicidal poetry ."
negative,the concept is a hoot . the trailer is a riot . the movie is a dud .
negative,"it's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring ."
negative,"because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags ."
negative,it's hard to imagine another director ever making his wife look so bad in a major movie .
negative,some stunning visuals -- and some staggeringly boring cinema .
negative,these characters become wearisome .
negative,"a hit- and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped ."
negative,this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .
negative,kim ki-deok seems to have in mind an ( emotionally at least ) adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested .
negative,"a sterling film - a cross between boys don't cry , deliverance , and ode to billy joe - lies somewhere in the story of matthew shepard , but that film is yet to be made ."
negative,"after sitting through this sloppy , made-for-movie comedy special , it makes me wonder if lawrence hates criticism so much that he refuses to evaluate his own work ."
negative,contrived pastiche of caper clichés .
negative,"many shallower movies these days seem too long , but this one is egregiously short ."
negative,"just a kiss wants desperately to come off as a fanciful film about the typical problems of average people . but it is set in a world that is very , very far from the one most of us inhabit ."
negative,the most ill-conceived animated comedy since the 1991 dog rover dangerfield .
negative,"like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless ."
negative,"despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype ."
negative,"yet another movie which presumes that high school social groups are at war , let alone conscious of each other's existence ."
negative,"loud , chaotic and largely unfunny ."
negative,"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problem…it's supposed to be a drama ."
negative,qualities that were once amusing are becoming irritating .
negative,"well , jason's gone to manhattan and hell , i guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , don't shoot the messenger ) ."
negative,"donovan . . . squanders his main asset , jackie chan , and fumbles the vital action sequences ."
negative,"there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract ."
negative,"bread , my sweet has so many flaws it would be easy for critics to shred it . it may even fall into the category of films you love to hate . i admit it , i hate to like it ."
negative,"frida is certainly no disaster , but neither is it the kahlo movie frida fans have been looking for ."
negative,leaks treacle from every pore .
negative,"the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper's agency boss close in on the resourceful amnesiac , we don't feel much for damon/bourne or his predicament ."
negative,kapur weighs down the tale with bogus profundities .
negative,"while we want macdowell's character to retrieve her husband , we have to ask whether her personal odyssey trumps the carnage that claims so many lives around her ."
negative,blue crush is as predictable as the tides . . . . the movie feels stitched together from stock situations and characters from other movies .
negative,"if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you ."
negative,"trouble every day is a success in some sense , but it's hard to like a film so cold and dead ."
negative,the film's stagecrafts are intimate and therefore bolder than the otherwise calculated artifice that defines and overwhelms the film's production design .
negative,a well-intentioned effort that's still too burdened by the actor's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility .
negative,a family-friendly fantasy that ends up doing very little with its imaginative premise .
negative,a plodding look at the french revolution through the eyes of aristocrats .
negative,"tom shadyac has learned a bit more craft since directing adams , but he still lingers over every point until the slowest viewer grasps it ."
negative,"unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers ."
negative,"a fast-paced , glitzy but extremely silly piece ."
negative,"any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors ."
negative,". . . while the humor aspects of 'jason x' were far more entertaining than i had expected , everything else about the film tanks ."
negative,your taste for jonah - a veggie tales movie may well depend on your threshold for pop manifestations of the holy spirit .
negative,"like an afterschool special with costumes by gianni versace , mad love looks better than it feels ."
negative,"while certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , jeong-hyang lee's film is just as likely to blacken that organ with cold vengefulness ."
negative,"the script , the gags , the characters are all direct-to-video stuff , and that's where this film should have remained ."
negative,a thriller without thrills and a mystery devoid of urgent questions .
negative,a collage of clichés and a dim echo of allusions to other films .
negative,the film is hampered by its predictable plot and paper-thin supporting characters .
negative,arty gay film .
negative,"jonah is only so-so . . . the addition of a biblical message will either improve the film for you , or it will lessen it ."
negative,an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .
negative,"how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?"
negative,"there are some laughs in this movie , but williams' anarchy gets tiresome , the satire is weak ."
negative,as steamy as last week's pork dumplings .
negative,incoherence reigns .
negative,the somber pacing and lack of dramatic fireworks make green dragon seem more like medicine than entertainment .
negative,the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about .
negative,"another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures ."
negative,this strenuously unfunny showtime deserves the hook .
negative,"the whole thing's fairly lame , making it par for the course for disney sequels ."
negative,…its solemn pretension prevents us from sharing the awe in which it holds itself .
negative,". . . the good and different idea [of middle-aged romance] is not handled well and , except for the fine star performances , there is little else to recommend "" never again . """
negative,"if disney's cinderella proved that 'a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio's wallet makes ."
negative,"features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory ."
negative,"with rare birds , as with the shipping news before it , an attempt is made to transplant a hollywood star into newfoundland's wild soil -- and the rock once again resists the intrusion ."
negative,nothing about this movie works .
negative,"if the idea of the white man arriving on foreign shores to show wary natives the true light is abhorrent to you , the simplistic heaven will quite likely be more like hell ."
negative,a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged .
negative,none of birthday girl's calculated events take us by surprise . . .
negative,"are monsters born , or made ?"
negative,"lisa rinzler's cinematography may be lovely , but love liza's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension ."
negative,"the narrator and the other characters try to convince us that acting transfigures esther , but she's never seen speaking on stage ; one feels cheated , and esther seems to remain an unchanged dullard ."
negative,it's exactly the kind of movie toback's detractors always accuse him of making .
negative,"with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity ."
negative,less about shakespeare than the spawn of fools who saw quentin tarantino's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations .
negative,"the film is like sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables ."
negative,"this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens . . . or if it were subtler . . . or if it had a sense of humor ."
negative,"takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker ."
negative,"not only does the thoroughly formulaic film represent totally exemplify middle-of-the-road mainstream , it also represents glossy hollywood at its laziest ."
negative,"a shame that stealing harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable ."
negative,nearly every attempt at humor here is doa .
negative,collapses under its own meager weight .
negative,"this is mild-mannered , been-there material given a pedestrian spin by a director who needed a touch of the flamboyant , the outrageous ."
negative,"if you adored the full monty so resoundingly that you're dying to see the same old thing in a tired old setting , then this should keep you reasonably entertained ."
negative,technically and artistically inept .
negative,"those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals ."
negative,"though tom shadyac's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance ."
negative,"a long , dull procession of despair , set to cello music culled from a minimalist funeral ."
negative,"call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but i believe a movie can be mindless without being the peak of all things insipid ."
negative,death might be a release .
negative,"'[hopkins]doesn't so much phone in his performance as fax it . no , even that's too committed . he gets his secretary to fax it . """
negative,"sodden and glum , even in those moments where it's supposed to feel funny and light ."
negative,"priggish , lethargically paced parable of renewal ."
negative,a beautifully shot but dull and ankle-deep 'epic . '
negative,"even with its $50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture ."
negative,"this is a third-person story now , told by hollywood , and much more ordinary for it ."
negative,"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story ."
negative,"written , flatly , by david kendall and directed , barely , by there's something about mary co-writer ed decter ."
negative,"the characters are interesting and the relationship between yosuke and saeko is worth watching as it develops , but there's not enough to the story to fill two hours ."
negative,"very well made , but doesn't generate a lot of tension ."
negative,"like being invited to a classy dinner soiree and not knowing anyone . you leave the same way you came -- a few tasty morsels under your belt , but no new friends ."
negative,it's depressing to see how far herzog has fallen .
negative,"the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '"
negative,millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry .
negative,""" freaky friday , "" it's not ."
negative,"perhaps a better celebration of these unfairly dismissed heroes would be a film that isn't this painfully forced , false and fabricated ."
negative,"although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success ."
negative,"in this film , aussie david caesar channels the not-quite-dead career of guy ritchie ."
negative,"maybe you'll be lucky , and there'll be a power outage during your screening so you can get your money back ."
negative,"the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter ."
negative,"this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers . for the rest of us , sitting through dahmer's two hours amounts to little more than punishment ."
negative,narc can only remind us of brilliant crime dramas without becoming one itself .
negative,"somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out ."
negative,a tedious parable about honesty and good sportsmanship .
negative,"its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film ."
negative,an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .
negative,"the movie's ultimate point -- that everyone should be themselves -- is trite , but the screenwriter and director michel gondry restate it to the point of ridiculousness ."
negative,a glossy knock-off of a b-movie revenge flick .
negative,". . . expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape ."
negative,it's just plain boring .
negative,"sad nonsense , this . but not without cheesy fun factor ."
negative,one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .
negative,really dumb but occasionally really funny .
negative,"the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial ."
negative,a half-assed film .
negative,the director's many dodges and turns add up to little more than a screenful of gamesmanship that's low on both suspense and payoff .
negative,"while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull , rodrigues's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative ."
negative,"the satire is unfocused , while the story goes nowhere ."
negative,they threw loads of money at an idea that should've been so much more even if it was only made for teenage boys and wrestling fans .
negative,it's mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of [woo's] best work .
negative,"reyes' directorial debut has good things to offer , but ultimately it's undone by a sloppy script"
negative,"if you're over 25 , have an iq over 90 , and have a driver's license , you should be able to find better entertainment ."
negative,the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .
negative,. . . the picture's cleverness is ironically muted by the very people who are intended to make it shine .
negative,"never does "" lilo & stitch "" reach the emotion or timelessness of disney's great past , or even that of more recent successes such as "" mulan "" or "" tarzan . """
negative,one of those so-so films that could have been much better .
negative,"crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama ."
negative,"fails to satisfactorily exploit its gender politics , genre thrills or inherent humor ."
negative,"interview with the assassin is structured less as a documentary and more as a found relic , and as such the film has a difficult time shaking its blair witch project real-time roots ."
negative,"cacoyannis' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts ."
negative,"it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline ."
negative,it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .
negative,less a heartfelt appeal for the handicapped than a nice belgian waffle .
negative,"it's not helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter ."
negative,"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care ."
negative,"no such thing is sort of a minimalist beauty and the beast , but in this case the beast should definitely get top billing . robert john burke as the monster horns in and steals the show ."
negative,"due to stodgy , soap opera-ish dialogue , the rest of the cast comes across as stick figures reading lines from a teleprompter ."
negative,[t]he film is never sure to make a clear point – even if it seeks to rely on an ambiguous presentation .
negative,"while it may not add up to the sum of its parts , holofcener's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often ."
negative,an overwrought taiwanese soaper about three people and their mixed-up relationship .
negative,"nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release ."
negative,"a thoroughly awful movie--dumb , narratively chaotic , visually sloppy . . . a weird amalgam of 'the thing' and a geriatric 'scream . '"
negative,. . . another example of how sandler is losing his touch .
negative,"nothing sticks , really , except a lingering creepiness one feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams ."
negative,"what goes on for the 110 minutes of "" panic room "" is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals ."
negative,the plot's contrivances are uncomfortably strained .
negative,guilty of the worst sin of attributable to a movie like this : it's not scary in the slightest .
negative,"schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that's enough to sustain laughs . . ."
negative,"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare ."
negative,by the final whistle you're convinced that this mean machine was a decent tv outing that just doesn't have big screen magic .
negative,to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor .
negative,"a film of empty , fetishistic violence in which murder is casual and fun ."
negative,"pretend it's a werewolf itself by avoiding eye contact and walking slowly away . it's fun , but it's a real howler ."
negative,"some fine acting , but ultimately a movie with no reason for being ."
negative,"it's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ."
negative,"a waterlogged version of 'fatal attraction' for the teeny-bopper set . . . a sad , soggy potboiler that wastes the talents of its attractive young leads ."
negative,it tells its story in a flat manner and leaves you with the impression that you should have gotten more out of it than you did .
negative,"sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?"
negative,"it's not the worst comedy of the year , but it certainly won't win any honors ."
negative,"this is for the most part a useless movie , even with a great director at the helm ."
negative,"a loud , witless mess that has none of the charm and little of the intrigue from the tv series ."
negative,"even on its own ludicrous terms , the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series ."
negative,"though it inspires some ( out-of-field ) creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract ."
negative,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you'd expect from the guy-in-a-dress genre , and a personal low for everyone involved ."
negative,"sinks into the usual cafeteria goulash of fart jokes , masturbation jokes , and racist japanese jokes ."
negative,"where tom green stages his gags as assaults on america's knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval ."
negative,more of an intriguing curiosity than a gripping thriller .
negative,"the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood ."
negative,"contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing ."
